content,label
"背诵量大,考试比较困难",0
内容挺难，阅读量挺大，并且比较专业，要懂基本的文学知识，还有两次讨论课，分别讨论了对艺术和女权主义的认识。期末是论文，这学期新加了读书笔记，很充实的一门课，适合喜欢读书的同学。,1
大水课，想水a的来，其他人走，就是这样。,0
严老师的气质超级棒！妥妥的男神！讲课也超级好！我最开始只是为了凑七模课才选的这个，我身为一个理科生对文学其实并不怎么感兴趣的orz但是男神的魅力是无穷的啊,1
老师上课很有趣，经常逗我们笑，而且对小说细节总是能够抓的很准，能够看到我们所看不到的隐藏内容，很佩服老师的观察力。,1
能让学生有自我发掘的机会，提升学习兴趣，学到很多知识，开阔了眼界。,1
金老师讲课非常有趣，也很有深度，对我对小说的理解上有很大帮助,1
课讲得很好，已经专门有机构来录制了一学期的课程；可以让人从不同的角度来理解三国志。课程负担也比较轻，一次小组pre和一次期末考试，并且期末考试开放性很强。老师人很好，最后给分也非常不错,1
事情很少，只有期末和听听课就行，不过内容讲的还挺不错，给分不错,1
内容挺好，期末一场闭卷考试，给分可以,1
故事性大于文学性，收获的快乐大于知识。老师是一个很有趣的人。,1
可以了解博大精深的中华文化，老师文化底蕴也很深厚，很喜欢的一门课,1
想说点大实话 老师要求很高很严格，面批一点情面都不留，中文系等文科生占尽优势，缺少文学积淀的实在不建议选。事情是真的多，给分是真的不好。,0
汪行福老师很敬业很严肃的。讲课稍微有点无趣，有点啰嗦，要使劲儿集中精力才能听进去。,0
比较简单 适合于我这种没有哲学基础的人 也比较有趣。,1
有五次讨论课，事情其实还算比较多的，因为他平时的话讨论课有五次比较多。但是考试很简单，只要把讨论稿，他会提前给好题目，写到试卷上就可以，给分非常的好。,1
内容很有趣，讨论课算学分（敲黑板记重点），给分从个人角度来讲hin好，可以学到很多东西，特别是思维上面的收获很丰富～,1
老师上课干货挺多的，也会引导同学们深入思考问题，上课讨论及课后讨论较多。作业也比较多，一学期有六个小作业，期末闭卷考试，认真上收货还蛮大的。,1
三次讨论课，需要小组讨论，不过课程内容很好，给分还不错,1
虽然作业堪比最强专业课，但是两个老师实在太有趣了，会成为你一周里最期待的课!,1
读书硬核课但是阿旺和徐珂老师真的巨可爱，课堂氛围超棒，期末给分极好，还有一群有趣的课友,1
事情不多不少，几次作业，一次小组pre，一次期末考试。讲课很棒，而且课程很有意思。给分很好,1
大一下听学姐推荐选了《宪政文明史》。王蔚老师上课不用PPT，完全靠讲（读）。而且她讲课的几乎所有内容都可以在网上找得到，几乎一字不差。会点几次名，有一次形式意义上的讨论和形式意义上的讨论稿。期末闭卷考，除了最后的论述题都是她的课堂笔记上的题，而且她都有强调过。给分比较现实，该是什么样就是什么样，她真的会挂人！,1
很多人说这门课给分不好，因为老师严格按照分数给分…可是这门课我觉得就是一分辛苦一分收获的课，付出就有回报，难道不比那些靠刷脸拉关系的课好多了吗…,1
成绩A。超级幸运抢到了这个非常火的课！课程是六模里内容我相对喜欢的，有两次实验课超级好玩了。评分方式是一个讨论稿或者电影观后感，还有期末论文。平时上课因为有很多老师轮流上课，所以确实有几个会讲的比较枯燥不是很喜欢的，大部分老师还是非常生动的。而且超喜欢这节课的助教，是一个特别甜的小姐姐！,1
不同老师讲，比较水，报告和考试，比较容易,1
可以学到很多环境的知识，培养保护环境的责任感 ，备课很认真,1
两位老师超棒！讲课风格很像，都比较乖巧！男老师的发型很好看！这也是女老师嫁给他的原因吧！事情不多，一次讨论课+期末论文。,1
有几节课尽到了其他药学院的老师。然后还是比较开拓视野的。有两至三次讨论课，还比较好玩吧，期末是一篇论文，然后拿A了呀。,1
一次pre，期末论文，给分还行,1
内容比较充实但是事情很多给分还行,0
有两三次讨论，然后期末论文。觉得整个课超级棒的，学到了很多东西！喜欢！,1
如果你对电影有兴趣可以上这门课！对电影的基本介绍，电影最基础理论的介绍，上课会放很多电影片段，会分析很多张艺谋的电影，喜欢的不要错过，可以说是一节电影启蒙课，平时没有事情，期末就是，现场看一个影片片段，然后写一个影评（要涉及到他上课讲的东西）,1
上课非常有趣，老师异常可爱，但是这是一门音乐相关的创作课，有一定的难度，需要课后花一些精力。对音乐没有热情的同学不要选。,1
给分很好，然后课上的很有趣，老师好像以前是带民乐团的。就是当时选择这个课也是想多了解一些中外的这个音乐知识，然后就是收获了自己喜欢的一些音乐知识，感觉非常开心，老师上课也比较有趣。,1
这门课超好！钱老师温柔漂亮又可爱，而且是又真才实学的。每节课放不同的音乐给我们讲解，让我们欣赏。总之是很快乐的一门课。我超爱钱老师！期中有一次论文，话题是中国民乐文化。还有一次小组作业，是合唱一首老师选的歌，我们抽到的是《黄杨扁担》，学唱这首歌还创造了我网易云音乐的听歌记录。期末是当堂论文，话题是探究音乐的本质。中间会有随堂抽查，让你写几个课上提到的音乐家、作曲家的名字。总的来说是轻松愉快，强推！,1
作为一门艺术模块的课，无聊得有点过分。,0
给分一般，不建议觉得看上去很有意思就去选了，最好稍微有一点了解，不然要你做pre做什么方面都不知道，会把自己坑了的。,1
很有货的老师，对爱看电影的我来说收获挺丰富的，老师会叫你怎么挖掘电影更深层的东西，并且很有启发。考试是当场看短片+写影评，给分挺好的，就是老师有点高冷。,1
三轮抢到的超开心。老师真的很厉害对电影很有研究，每节课讲一部电影，如果看过再听应该会更有收获，很惭愧我没做到提前看。期末开卷写影评，往年好像动画短片居多，不过这次是一部微电影叫《暗恋晚期》。这门课评价不少也普遍挺好的就不多说了。,1
偶尔点到，老师讲课很有意思，放一些很有意思的电影，期末开卷考试，有 ppt 的文字内容，没有期中。喜欢文学与美的可以选很有意思。,1
其实，在平时生活很难学到关于构成艺术的知识。听了老师的课后发现，自己的艺术水平提高了，并且自己可以制造简单的模型。 ,1
课堂略显乏味。,0
老实人很和蔼，像朋友一样和我们交流。 ,1
干货很足，我自己对上课的内容也很感兴趣去。选到喜欢的课了。 ,1
课程十分有趣  涉及面广 ,1
很有意思的课，每节课会欣赏一些各种媒介的当代艺术，老师也很有意思，可以认真享受的课程之一，推荐。,1
课程事情少，内容新鲜，给分一般吧,0
讲道理是一门有点无聊的课……老师一直在讲一些我觉得很空洞的形容词，然后一些建筑的术语也不太听得懂,0
就是看电影，比较水，不点名不考试,0
有舞蹈理论的拓展也有新舞种的学习，非常有趣。张鹿老师的自身能力与授课效果都非常好，课堂轻松愉快，我相信每一位同学都有收获。 ,1
完全满意，强烈推荐,1
对学生评价的量化标准不好，给分太坑！！！画的好（一般先前有一点绘画基础）的同学分数都不好，会被老师认为僵化，但其实我们进步明明也很大，也受到了老师风格的影响在改变或开拓自己的绘画风格和思路，但给分差就让人很失望，绩点毕竟还是很重要的啊，我们应该获得和能力、进步相匹配的成绩。,0
我觉得乔老师本身是一个很有意思的老师，但是那门课相对较干，建议有一定乐理基础的同学选修。期中会有一次相关音乐的ppt提交（不是pre），期末是选定曲目中的一首的现场指挥，事情也不是很多。给分一般，也有可能是因为我本身乐理基础较差,0
老师是个又漂亮又有耐心的小姐姐，课上主要是练习老师给的谱子，老师会下来一个个纠正，期末考试是规定曲目里一支必弹，一支抽签，都是一个学期里练的曲子。老师人真的很棒,1
老师上课都在讲他的旅游游记，什么都学不到,0
有意思!江湾的课没人选!可以选了然后在邯郸上课。,1
这门课比我想象中的更舒服，不光是上课的内容和环境，就是整堂课的氛围就很令人舒服，不需要太多的思考，只要认真的玩好手中的泥巴就够了。而且可以尽可能的发挥自己心中的想法，只要能做到，就可以实现。,1
对欧洲电影类型讲解透彻。,1
课程内容有趣，有专业领域人士进行讲座,1
老师讲的很好，课很有思想性,1
满意。老师认真负责，上课多角度启发学生。电影节实践活动有声有色。,1
理论性太强，可以结合影片欣赏。,1
讲授过快，前后衔接不上,0
课堂上氛围不太活泼，发言交流感想有点生硬,0
PPT+嘴炮，十分轻松完全不管你做什么，期中期末要写论文，只要你有一颗热爱艺术的心给分就高,1
我认真听讲记笔记（老师讲课还是很厉害的），讨论课积极发言，考前也作了复习准备，自信以为至少B+然后可喜可贺地拿到了D...（苦笑），十分庆幸自己及格了。猜测老师严格按照百分制对应等第给分，也就是期末考70分满分我只拿了一半，很棒棒。,0
李老师知识渊博，讲课风趣幽默，在他的课上总能获得超越书本的知识和观点，让你的思维更开阔，扩展眼界。,1
从悲剧作品中提炼有关命运、神灵、法律与爱情等主题，吴晓群老师的讲课充满能量，让我对希腊悲剧有了全新的理解。老师非常鼓励同学发表自己的看法，在讨论课和期末考试中如果能表达出自己的观点就能获得好成绩。,1
最喜欢的课没有之一。老师讲得很好内容也很有趣，认真点做笔记认真写读书笔记认真考试就行了。不做讨论影响不太大。,1
老师将社会性别融入历史学习与研究，教会我们用批判的眼光看待历史，了解性别刻板印象。认真准备讨论课，期末考前复习整理笔记、表达个人观点对拿高分来说很重要。,1
让对性别观有重新的认识，课第一节，让你感觉到很多新的观点。,1
韩老师讲地很生动，相当吸引人，听上去一点也不枯燥，强推！,1
上过的所有课里最强烈推荐的两门之一,1
师讲得很好，有比较宽泛的文化的解读，也有针对圣经某一章节的详细解读，最后收获还啊是很大的。,1
课程内容非常丰富,1
"有点无聊 ,讲的太快,内容太广",0
内容广博，对英语系学生学习西方文献比较有帮助,1
内容难度过大，与其说是通识课程，不如说更似宗教学/哲学专业课，对于出于兴趣、想要了解基督教文明选课的各位同学不太友好,0
会讲一些化学常识，但是文科生真心不喜欢这么课，需要考一两个化学方程式，太长了记不住,0
有趣，深入浅出，结合生活,1
沈伟老师上课非常风趣，也非常耐心，讲的很棒。,1
老师讲课很亲切，注重基础知识和常识的讲授，能给文科学生不小的启发。,1
老师讲课氛围很活泼，讲得很细，加深了我对化学与生活知识的认识,1
上课太快文科生听不太懂,0
老师讲解贴近生活，容易理解。课堂形式丰富，气氛轻松。,1
老师上课并不是枯燥的念PPT，而是自己会说许多有趣故事。,1
老师给分比较好，课程比较轻松,0
危辉老师上课深入浅出，条理清晰。陶晓鹏老师上课氛围轻松活泼,0
老师介绍了很多计算和智能方面的历史和现在的发展情况，讲授的内容使我对人工智能方面产生了更浓厚的兴趣。,1
很轻松的课，可以了解到各个领域的知识,1
老师很有趣啦，还有就是对关于智能的知识也有了一些了解,1
老师上课没有系统的规划，往往想到什么讲什么，思路很随意，并且常常扯一些与课程无关的内容。太水，干货少。 ,0
老师的上课风格很自由、亲切，很喜欢听他的课。,1
陈新老师的课轻松有趣简单，平时一般一节讲课一节放视频，视频挺有意思。,1
很有意思的课，老师上课相当幽默。压力不是很大，对相关方面不感兴趣或未曾了解过的人也能上。,1
"老师幽默风趣,科普之中还不乏知识性,很好的一门课,很适合对飞行器的了解",1
课程太难啦，文科生听不懂啊,0
希望涉及物理的部分能够简单一些，多讲一些文化的部分,0
