cid,title,rating,school
CHIN119001.01,古典诗词导读,内容小众，适合感兴趣的同学,中文系
CHIN119008.01,中国当代小说选读,课程分析和讨论当代小说，很有趣，干货很多，但是很难抢。,中文系
CHIN119019.01,中国现代散文导读,老师给分不太好。,中文系
PHIL119010.01,康德实践理性批判精读,课程围绕实践理性批判这本书，比较难懂。,哲学学院
PHIL119010.02,康德实践理性批判精读,课程围绕实践理性批判这本书，比较难懂。,哲学学院
HIST119022.01,性别与历史,很有名的课，课程有趣，老师给分也不错,历史学系
HIST119025.01,日本文明的历史变迁,很难抢的模块课,历史学系
LAWS119003.01,宪政文明史,老师比较严厉，要求挺高的，愿意花时间学习法学的同学可以选，不然可能挂科。,法学院
LAWS119010.01,法律与社会,中规中矩的模块课,法学院
COMP119003.01,从计算到智能,老师们人都挺好的,计算机科学技术学院
COMP119004.01,计算思维,老师们人都挺好的，其他院系的同学可以了解下计算机领域,计算机科学技术学院
BIOL119011.01,人类进化,课程和讨论课都非常有趣,生命科学学院
FORE119005.01,欧洲电影解析与实践,适合对电影感兴趣的同学，比较深入地研究和讨论。,外国语言文学学院
PTSS110008.01,中国近现代史纲要,朱老师上课会穿插很多历史小故事，幽默有趣。,马克思主义学院
PTSS110008.07,中国近现代史纲要,给分非常好，虽然是历史课但并不拘泥于课本，课程幽默。,马克思主义学院
PTSS110008.09,中国近现代史纲要,给分不太好，而且相对事情比较多，有期中论文之类的任务。,马克思主义学院
PTSS110072.14,毛泽东思想和中国特色社会主义理论体系概论,考试比较简单，给分不错，做pre的话成绩比较稳。,马克思主义学院
PTSS110072.13,毛泽东思想和中国特色社会主义理论体系概论,老师人非常好，上课有意思。,马克思主义学院
PTSS110072.12,毛泽东思想和中国特色社会主义理论体系概论,老师人非常好，上课有意思。,马克思主义学院
PTSS110067.05,马克思主义基本原理概论,课程干货很多，偏哲学，能对世界和社会有更深的认识。,马克思主义学院
PTSS110080.01,中国共产党历史,课程中规中矩。,马克思主义学院
PEDU110105.01,体育舞蹈,一学期能学两支舞，运动量不算大但很有趣，给分也很好,体育教学部
PEDU110106.02,形体健美,张丰老师人很温柔，上课很开心，给分不错,体育教学部
PEDU110107.01,健美操,张丰老师人很温柔、耐心，上课很开心,体育教学部
ENGL110012.11,英语视听,统一给分，英语视听本身难度比较大。但是肖英老师人超nice。,大学英语教学部
ENGL110035.03,实用交际英语口语,课程比较简单，老师人很好,大学英语教学部
ENGL110042.01,英语笔译,这门课是做中英互译，能学到很多翻译技巧。老师很有气质，上课很有趣。,大学英语教学部
ENGL110043.01,英语口译,能学到很多口译的技巧，老师给分很好，B+无限，但是选课大佬多,大学英语教学部
ENGL110061.13,英语论说文写作,上课比较无聊,大学英语教学部
BIOL110044.01,营养与健康,挺轻松的一门课。,生命科学学院
CHIN110029.01,华语电影评析,对华语电影比较系统和全面的分析，对许多著名的影视作品都有了解和学习。认真听下来，能学到鉴赏电影的方法，提高电影审美能力。,中文系
COMP110009.01,LINUX操作系统,对非计算机学生来说可能有点难，但是对系统感兴趣的可以试一试。,计算机科学技术学院
COMP110031.01,MATLAB程序设计,老师人很好，而且这个技术比较实用，适合对数学和编程感兴趣的同学。,计算机科学技术学院
ECON110035.01,货币与金融市场,老师上课经常讲故事，听起来比较轻松。但挺多经济学知识和术语，考试比较难,经济学院
ECON110017.01,证券投资与分析技术,经济学术语和理论较多，不太适合没有经济学基础的同学,经济学院
MATH110020.01,似是而非,课程实用有趣，感觉会成为复旦新的网红课,数学科学学院
COMP130005.01,代数结构与数理逻辑,数学类课程，有大量的公式证明、推导、应用，需要好好学的一门课。,计算机科学技术学院
COMP130010,数据库引论,平时内容偏记忆性，但是课程项目需要设计数据库应用，能学到不少技术知识。,计算机科学技术学院
COMP30075.01,数学建模,考试前一天晚上划重点，比较苟。,计算机科学技术学院
COMP130083.01,虚拟现实引论,课程比较简单轻松。,计算机科学技术学院
COMP130137.01,模式识别与机器学习,邱博的课，内容很硬核，能学到很多机器学习、深度学习的内容,计算机科学技术学院
COMP130139.01,数字信号处理,内容比较硬核，课程项目做鼓励语音识别，能学到不少,计算机科学技术学院
COMP130154.01,计算机原理,课程很无聊，讲义超级无聊，非常多。,计算机科学技术学院
COMP130158.01,逆向工程原理,课程任务比较重。,计算机科学技术学院
COMP130129.01,游戏开发基础,学习游戏的开发，期末课程任务也是做一个游戏，适合对游戏感兴趣的同学,计算机科学技术学院
COMP130068.01,信息论与编码,陶老师人超级好，考前也会提前说明考试要求，从应试的角度来看并不难。,计算机科学技术学院
COMP130002.01,数字逻辑与部件设计,孙晓光老师人很好，课程也是开卷考试，相对轻松。,计算机科学技术学院
COMP130030.01,模式识别,课程任务多，内容挺难的，考试偏模型设计，比较灵活。全英文授课，选课慎重。,计算机科学技术学院
COMP130031.01,人工智能A,水课，不过给分比较迷惑。,计算机科学技术学院
COMP130149.01,集合与图论,阚老师很负责，上课质量高,计算机科学技术学院
COMP130141.01,自然语言处理,老师人很好，也很负责，课程内容较轻松，但是课程项目是神仙打架,计算机科学技术学院
COMP130124.01,计算机视觉,课程质量低，但是任务相对轻松。,计算机科学技术学院
COMP130052.01,数据库与数据仓库设计,专业选修课，内容不重,计算机科学技术学院
COMP130136.01,计算机网络,老师很负责、上课很认真很投入，但是真的听不懂。,计算机科学技术学院
COMP130110,操作系统,硬核课程，相比计算机系统，更有趣，但是内容更多。,计算机科学技术学院
COMP130123.01,分布式系统,适合感兴趣的同学,计算机科学技术学院
