cid,type_id
CHIN119001.01,10001
CHIN119008.01,10001
CHIN119019.01,10001
PHIL119010.01,10001
PHIL119010.02,10001
HIST119022.01,10001
HIST119025.01,10001
LAWS119003.01,10001
LAWS119010.01,10001
COMP119003.01,10001
COMP119004.01,10001
BIOL119011.01,10001
FORE119005.01,10001
PTSS110008.01,10002
PTSS110008.07,10002
PTSS110008.09,10002
PTSS110072.14,10002
PTSS110072.13,10002
PTSS110072.12,10002
PTSS110067.05,10002
PTSS110080.01,10002
PEDU110105.01,10003
PEDU110106.02,10003
PEDU110107.01,10003
ENGL110012.11,10004
ENGL110035.03,10004
ENGL110042.01,10004
ENGL110043.01,10004
ENGL110061.13,10004
BIOL110044.01,10007
CHIN110029.01,10007
COMP110009.01,10007
COMP110031.01,10007
ECON110035.01,10007
ECON110017.01,10007
MATH110020.01,10007
COMP130005.01,10005
COMP130010,10005
COMP130154.01,10005
COMP130158.01,10005
COMP130002.01,10005
COMP130149.01,10005
COMP130136.01,10005
COMP130110,10005
COMP30075.01,10006
COMP130083.01,10006
COMP130137.01,10006
COMP130139.01,10006
COMP130129.01,10006
COMP130068.01,10006
COMP130030.01,10006
COMP130031.01,10006
COMP130141.01,10006
COMP130124.01,10006
COMP130052.01,10006
COMP130123.01,10006
