sid,cid
30001,CHIN119001.01
30001,CHIN119008.01
30001,CHIN119019.01
30001,CHIN110029.01
30002,PHIL119010.01
30002,PHIL119010.02
30003,HIST119022.01
30003,HIST119025.01
30004,LAWS119003.01
30004,LAWS119010.01
30005,COMP119003.01
30005,COMP119004.01
30005,COMP110009.01
30005,COMP110031.01
30005,COMP130005.01
30005,COMP130010
30005,COMP30075.01
30005,COMP130083.01
30005,COMP130137.01
30005,COMP130139.01
30005,COMP130154.01
30005,COMP130158.01
30005,COMP130129.01
30005,COMP130068.01
30005,COMP130002.01
30005,COMP130030.01
30005,COMP130031.01
30005,COMP130149.01
30005,COMP130141.01
30005,COMP130124.01
30005,COMP130052.01
30005,COMP130136.01
30005,COMP130110
30005,COMP130123.01
30006,BIOL119011.01
30006,BIOL110044.01
30007,FORE119005.01
30008,PTSS110008.01
30008,PTSS110008.07
30008,PTSS110008.09
30008,PTSS110072.14
30008,PTSS110072.13
30008,PTSS110072.12
30008,PTSS110067.05
30008,PTSS110080.01
30009,PEDU110105.01
30009,PEDU110106.02
30009,PEDU110107.01
30010,ENGL110012.11
30010,ENGL110035.03
30010,ENGL110042.01
30010,ENGL110043.01
30010,ENGL110061.13
30011,ECON110035.01
30011,ECON110017.01
30012,MATH110020.01
