tid,sid
1,30001
2,30001
3,30001
4,30002
5,30003
6,30003
7,30004
8,30004
9,30005
10,30005
11,30005
12,30005
13,30006
14,30006
15,30006
16,30006
17,30007
18,30007
19,30008
20,30008
21,30008
22,30008
23,30008
24,30008
25,30008
26,30008
27,30009
28,30009
29,30010
30,30010
31,30010
32,30010
33,30010
34,30006
35,30006
36,30001
37,30005
38,30005
39,30011
40,30012
41,30005
42,30005
43,30005
44,30005
45,30005
46,30005
47,30005
48,30005
49,30005
50,30005
51,30005
52,30005
53,30005
54,30005
55,30005
56,30005
57,30005
58,30005
59,30005
60,30005
